TimeStamp, Ax, Ay, Az, Gx, Gy, Gz
1420221592783289975, -12.129025, -13.204022, 0.198719, 3.638943, 5.191033, -2.376605
1420221603005710173, -0.804452, 8.303091, 5.408502, 5.285842, 2.465022, -1.922802
1420221600945504706, 1.182736, 0.344765, -12.665327, -2.830408, -2.824016, -1.039698
1420221593603720967, -5.770026, 0.562637, -4.386178, -0.817058, -3.893542, -0.052198
1420221590197106646, -5.659893, -14.144943, -4.809951, 5.495699, 4.078897, -2.983806
1420221600570459337, -14.358027, -1.228225, 4.074931, 1.226119, -6.732471, -0.308927
1420221594719288401, -14.927848, -7.661446, -10.757148, 1.617071, 4.161988, -1.643703
1420221593823835049, -3.919308, -9.627085, -16.347609, -0.327036, -4.328169, 1.586179
1420221595184377309, -5.600038, -10.754754, -11.487380, 1.165399, -3.791276, 2.536395
1420221594859315169, -11.243171, 0.663194, 0.797269, 1.765143, 5.732188, -3.106311
1420221597890002923, -5.406107, -1.833959, 6.380548, -4.412325, -3.058374, -3.597398
1420221596829683913, -14.877569, -9.251195, -17.053898, -0.397344, 5.771603, -1.344364
1420221599565322433, 2.726996, 0.366313, 10.802638, -2.493784, -2.792058, -1.515871
1420221592543165001, -8.386889, -8.595184, -15.152903, 1.024784, -0.874582, 1.933455
1420221593638739363, -1.424550, 0.957681, -11.338940, -2.109224, -3.890346, 0.132093
1420221597905006166, -6.224925, -0.215478, -0.052672, -5.560680, -2.957174, -3.538808
1420221599215266013, -4.529830, 3.088520, -1.884237, -6.574812, -3.128682, -2.686597
1420221593113463423, -5.999869, -2.748544, -15.919047, -0.384560, -4.179032, 2.165683
1420221589997044766, -7.802703, -12.512098, -19.612701, -0.731837, -2.113485, 2.155030
1420221596854691733, -15.265430, -9.495404, -13.958196, -0.759534, 7.037137, -1.873800
1420221599155256341, -1.783680, 5.951985, 16.120159, 1.045024, -2.699380, -2.932673
1420221596239570809, -9.002198, -6.394913, 1.127669, 2.491653, 6.734601, -2.543851
1420221589992043219, -7.328651, -12.624625, -19.612701, -1.669269, -2.353169, 2.389388
1420221592973389839, -1.640028, 0.555455, -11.772290, -2.508698, -3.519634, -0.287621
1420221599540318403, 3.782839, -0.308852, 19.613300, 1.375256, -1.551025, -1.900432
1420221596104547130, -13.747506, -9.557653, -12.909535, 1.184574, 4.769189, -1.306014
1420221599120250699, -8.061277, -3.476381, 7.151481, 5.514874, 3.180880, -1.760882
1420221594133994885, -10.850522, -6.378153, -0.811634, 1.228250, 7.109575, -2.793123
1420221590187103552, -7.721301, -16.306908, -6.517017, 4.649879, 4.872519, -2.704706
1420221589046919459, -0.459687, 2.121263, 9.030929, -0.544350, -0.145941, -0.134223
1420221600900499837, -0.390255, -1.285686, -11.066000, -4.326039, -2.300971, -2.078331
1420221589021919459, -0.004788, 3.172317, 9.653421, -0.313188, -0.121440, -0.144876
1420221590982403175, -3.809175, 2.430115, -2.820370, 0.082025, -2.714294, 1.123854
1420221594654262997, -11.149797, -7.678205, -14.255077, 0.108657, 1.801362, 0.162985
1420221590537211842, -0.471658, -1.012747, -16.543934, 0.317449, -3.547331, 3.044526
1420221596634640092, -5.875371, -9.564836, -7.091625, -0.432497, -3.993676, 1.616006
1420221598075042920, 12.710816, -6.792350, -11.267113, 2.108158, -7.238472, 0.058590
1420221602225637909, 2.293645, -1.996764, -9.732430, -0.677508, 0.001065, 0.331297
1420221590172098911, -8.097190, -14.185645, -1.110910, 2.927347, 6.359629, -2.508698
1420221601140525805, 2.169147, -15.995662, -6.447585, 3.388606, 6.328736, 1.945173
1420221595604457613, -10.395624, 4.752491, 4.714183, -0.445281, -3.307646, -2.934803
1420221601160527969, -1.338359, -19.613300, 0.098162, 3.290602, 5.377455, 1.581918
1420221589781978245, -1.304840, 8.681376, 0.031125, 2.034655, -1.172856, 0.974717
1420221591747757484, -0.567426, 1.194707, -12.521675, 1.432781, -5.102617, 3.393933
1420221591632698535, -2.317587, 0.902614, -6.157887, -2.053830, -3.613377, -0.413323
1420221598775194260, 10.445902, 0.976834, -5.401319, -4.135356, -2.689793, -1.189900
1420221590002046313, -8.202535, -12.030864, -19.612701, 0.089482, -1.854625, 1.957956
1420221590247122116, -7.189788, 2.123657, 9.639056, 1.651160, -0.604005, -3.372627
1420221603525754477, 1.529895, 4.539406, 8.930372, -0.123571, 0.167247, -0.198139
1420221602705683413, -4.505888, -19.613300, -1.570596, 0.370712, -1.283644, -2.215750
1420221601165528510, -0.225055, -19.613300, -0.167594, 3.142530, 4.871454, 1.352886
1420221599735349837, 0.143652, -6.294356, -10.797850, 2.445847, -4.732970, 0.710531
1420221591742754921, -0.098162, 2.243367, -10.714052, 2.385127, -5.652293, 3.742274
1420221602730685783, 17.944542, 8.212111, -15.356410, 0.621049, -2.767557, -0.646616
1420221602850696967, 6.732495, -12.761095, -19.612701, 13.602362, 3.926565, 1.755556
1420221588956919459, 0.186748, 3.342306, 10.081984, -0.206661, -0.089482, -0.102265
1420221591897834374, -9.198523, -7.752425, -16.479290, 1.451955, 0.285491, 1.885518
1420221600490449049, -2.188300, -0.466869, -12.741941, -6.141250, -2.344647, -2.249839
1420221594924327597, -7.965509, 2.774880, 6.995857, -0.159790, -1.537177, -2.411759
1420221603245730621, -1.192312, 5.712565, 8.252813, 0.447411, 0.010653, -0.504935
1420221599045238609, 0.440533, -16.874334, -7.812280, 4.732970, 6.834736, -0.174703
1420221589296919459, 0.615310, -7.817069, 4.458004, -12.658537, 0.214118, 1.130246
1420221591902836937, -9.289502, -8.276755, -16.610971, 1.484979, 0.564590, 1.798166
1420221592623206009, -10.778696, -10.711658, -14.106636, 0.856473, 3.223490, 0.131028
1420221593388607963, -15.591042, -10.484209, -8.396465, 1.214401, 7.030745, -1.891910
1420221595814496264, -3.713407, -3.620033, -11.932701, 0.066046, -4.011786, 2.979545
1420221602770689575, 14.132973, -8.868123, -19.612701, 3.192597, -0.162985, -0.050067
1420221598960224907, 4.764462, -19.337967, -16.084248, 0.465521, -2.855974, 0.729706
1420221599295278909, 0.462081, -1.659182, -19.612701, -0.482565, -2.716424, 0.049002
1420221596419602381, 0.390255, -2.339135, -9.320627, -2.421346, -3.255448, -0.568851
1420221589246919459, 0.119710, -1.082179, 3.208230, -8.556204, -0.430367, -0.563525
1420221595134367749, -3.897760, 2.753332, -11.978191, 0.441019, -4.098072, 2.992328
1420221599390294223, 0.486023, -9.109938, -19.400217, 4.181163, 0.678573, 1.487109
1420221595619460481, -8.544906, 0.924162, 3.117251, -0.729706, -3.936152, -2.713228
1420221601205532838, -1.826776, -9.763555, 6.627151, 4.099137, 3.560114, -1.155812
1420221588831919459, 0.404620, 3.969586, 9.258378, -0.305731, -0.360059, -0.266316
1420221597945014814, -1.223437, 1.367089, -7.958326, -5.989982, -2.766492, -2.406432
1420221594349105739, -1.991976, -2.715025, -10.532093, -2.260491, -3.659183, 0.258859
1420221601975614209, 6.260838, -7.271191, -12.818556, 2.000566, 1.960087, 0.184291
1420221599885371246, 6.028600, -19.132067, -0.158017, 2.452239, 5.417935, -1.552090
1420221593613726223, -4.860229, 1.070208, -7.137115, -1.170726, -3.820038, 0.058590
1420221594499183079, -3.603274, -7.237672, -16.438589, 0.520914, -4.846953, 2.333994
1420221591252525863, -6.737284, -7.869741, -16.970102, 1.079113, -0.653007, 0.788296
1420221591102457703, 3.100491, -5.600038, -12.823344, 1.957956, -4.532700, 3.391802
1420221598780195341, 12.433089, 1.414973, -4.896142, -4.286624, -2.833603, -1.122789
1420221602305645493, 12.902353, -9.040505, -8.576031, -2.917759, -1.324124, -0.479369
1420221603495751921, -2.090138, 1.041478, 13.512875, 1.497762, -0.106526, -0.281230
1420221594063958793, -15.150508, -7.560889, -7.864953, 0.271642, 7.059507, -2.571548
1420221594008930435, -15.308526, -7.979874, -13.929465, 2.081527, 4.391020, -0.752077
1420221599260273267, -2.925714, 0.620098, -19.612701, -6.498113, -3.245861, -1.999501
1420221596644641846, -6.811504, -10.450690, -7.699753, 0.076699, -3.513242, 1.652225
1420221590047060236, -8.628703, -13.175292, -19.612701, 0.638093, 1.407214, 0.288687
1420221593753798957, -2.738967, -0.950498, -8.394072, -0.560329, -4.121508, 2.365952
1420221595869505911, -4.424485, -2.616863, -17.283743, 0.123571, -4.236557, 2.304167
1420221595364411725, -11.008539, -7.891289, -12.579136, 1.514806, 3.663444, -0.574178
1420221590342151509, -1.058237, 2.995146, -0.483629, -0.481500, -3.089267, -1.345429
1420221593548692059, -7.812280, 4.455609, 2.023100, 0.273773, -1.975000, -1.162203
1420221599150255535, -3.603274, 5.482722, 16.443377, 1.786448, -2.412824, -2.772883
1420221590622239591, -3.706224, -8.090008, -12.253524, -0.064981, -1.451955, 3.145726
1420221601320545281, -2.312799, 0.210690, -5.753267, -4.820322, -2.209358, -1.925998
1420221599000231355, -2.183512, -8.906430, -18.028339, 4.124704, 1.377387, 0.724380
1420221599475307925, 7.943961, -19.249382, 0.081403, 1.156877, 6.368151, 0.815993
1420221593268544891, -8.772355, -6.356606, -13.211205, 2.004828, 1.623463, 1.309210
1420221590597230406, -2.394202, -9.181764, -11.652579, -0.542220, -3.175553, 3.358779
1420221590332148415, -1.058237, 3.167529, -0.993594, 0.207727, -3.132943, -1.562743
1420221601235536084, 1.017536, 0.011971, 19.110518, -0.290817, -1.430650, -2.148638
1420221601890606151, 4.558560, -0.703895, -19.612701, 0.450607, 0.180030, 0.362190
1420221595929516435, -6.849811, -8.269572, -8.458714, 0.371777, -2.733469, 1.316667
1420221589236919459, -0.462081, 0.636858, 3.071761, -7.729558, -0.178964, -0.567786
1420221595669470041, -5.379771, 4.031836, -6.842628, -1.155812, -4.174771, -0.693487
1420221595324404077, -9.390059, -8.145074, -13.175292, 1.789644, 2.120941, 0.645550
1420221602420656395, 4.699818, -1.331176, -10.922348, -1.021589, 0.372843, -0.145941
1420221591487632647, -12.820951, 6.694188, 6.708553, 2.071939, 0.569916, -2.843191
1420221596664645354, -8.441956, -6.581660, -10.685322, 0.769121, -2.459696, 1.491370
1420221589251919459, 0.718261, -1.637634, 2.901772, -9.074987, -0.572047, -0.371777
1420221603320737011, -0.644040, 5.295974, 8.535329, 0.118244, -0.110788, -0.248207
1420221594834310389, -9.888053, -7.357382, 3.636792, 3.157444, 7.385478, -3.104181
1420221599660337747, -3.411737, -3.799598, -19.612701, -5.376390, -3.372627, -0.707336
1420221595634463349, -8.003817, -0.320823, -1.173159, -0.649811, -3.931891, -1.973935
1420221600665471554, -0.639252, -10.431537, -18.399441, 6.058159, 4.209925, 1.351821
1420221595179376353, -5.688623, -9.964667, -11.264719, 0.925715, -3.951066, 2.571548
1420221594239049023, -4.204218, 4.807557, 1.510741, 0.428236, -1.120658, -0.707336
1420221591052434983, 1.051055, -3.670311, -14.829685, -2.806972, -3.593137, 2.405367
1420221593763804113, -2.099715, -3.806781, -10.120291, -0.866060, -4.346279, 2.311624
1420221601355549068, -0.292093, 0.562637, -12.976573, -3.404585, -2.175270, -0.934237
1420221600055393108, -1.338359, 2.889802, -4.651934, -4.389955, -2.700445, -1.377387
1420221591872821559, -7.390901, -8.159439, -13.967772, 0.739294, -1.036502, 2.120941
1420221594569219171, -4.836287, -4.168305, -6.059724, 0.318514, -4.665858, 0.905475
1420221589476919459, 1.041478, -3.469198, -7.955932, -3.267166, -0.800014, -0.902279
1420221590192105099, -6.641516, -16.158466, -6.770802, 5.225122, 4.471980, -2.857039
1420221603200726787, -1.606509, 4.872200, 8.609550, 0.999218, 0.295078, -0.566721
1420221593443636871, -13.194446, -10.390836, 3.117251, 1.721467, 7.400392, -2.058091
1420221591282539495, -10.247183, -10.050858, -19.612701, 0.915062, 1.442368, 0.220510
1420221597494891925, 1.517924, -1.833959, -11.678916, -5.012069, -0.821319, -0.702009
1420221593213515983, -7.424419, -6.945579, -14.226347, 1.525459, -0.931041, 2.001632
1420221594459162455, -2.908955, -2.861071, -14.401123, -0.028762, -4.494350, 2.638660
1420221602195635065, 0.900220, -1.094150, -8.219295, -0.339819, 0.306796, 0.459129
1420221599585325657, 2.454057, 1.137246, 8.757990, -4.424043, -3.024286, -1.318797
1420221597564913821, 5.008670, -4.510676, -15.476120, -2.832538, -0.332363, 0.117179
1420221593473652639, -12.739547, -4.635174, 3.138798, 3.021090, 7.359912, -2.001632
1420221592207993280, -6.186617, -1.733402, 5.032612, -0.543285, -2.450108, -2.789927
1420221594334098005, -2.585738, -2.875436, -6.550536, -2.000566, -3.939348, 0.220510
1420221589311919459, 0.184354, -10.666168, 4.311957, -11.631622, 0.520914, 0.184291
1420221598525140210, 2.303222, -4.795586, -15.986085, 4.828844, -2.993393, 1.589375
1420221589917020014, -1.338359, -9.267955, -6.045359, -4.353736, -4.688229, 4.275971
1420221595899511173, -5.248090, -8.978256, -9.358934, -0.111853, -4.218447, 1.463673
1420221597359849697, -4.975151, -6.830657, -3.485958, 3.363040, 5.172924, 0.721184
1420221593598718339, -5.528212, 0.725443, -2.645593, -0.590156, -4.011786, -0.169377
1420221589671944211, 3.014300, -9.081207, -4.663905, 3.566505, 1.996306, -2.441586
1420221595299399297, -8.528147, -9.895236, -12.490550, 1.255947, 1.249555, 1.039698
1420221591202503143, -2.839523, -12.002133, -14.607024, -0.177899, -3.345996, 1.815211
1420221602790691471, 11.947066, -5.228937, -19.612701, 5.721535, 1.088700, 0.497478
1420221598385109942, -6.121974, -6.780379, -13.702016, -3.654922, -1.724663, -2.600311
1420221589051919459, -0.445322, 1.915361, 8.820239, -0.574178, -0.164051, -0.136354
1420221598690175883, -19.613300, 5.128380, 3.153164, 4.297276, 0.374973, -1.573396
1420221602100626059, 1.503559, -4.860229, -3.933673, -0.575243, 1.764078, -0.768056
1420221601465560970, 0.328006, -2.047042, -11.882423, 1.623463, -2.576875, 0.801079
1420221597209802777, 6.806715, -0.600945, -15.004462, 2.813363, -2.707902, 1.252751
1420221594149002619, -11.367670, -5.286397, -1.252167, 1.474326, 6.294648, -2.640790
1420221602155631273, -0.234632, -2.722207, -5.461174, -0.974717, 0.476173, -0.272708
1420221594028940747, -17.219099, -7.560889, -11.647791, 1.069525, 5.487177, -1.444499
1420221596654643600, -7.479486, -8.446744, -9.006987, 0.491087, -3.016829, 1.602158
1420221591152480423, 0.442927, -3.689465, -16.235083, -2.309493, -3.907390, 2.178466
1420221596154555900, -14.358027, -8.757990, -8.973468, 0.306796, 6.588661, -2.537460
1420221601745591266, -3.385401, -2.667141, -9.313444, -6.713296, -2.486327, -2.943326
1420221599490310343, 7.192182, -12.586318, -0.110133, 0.909736, 6.211557, 0.218379
1420221590372160791, -1.865083, 2.075773, -9.701305, -3.213903, -2.563026, -0.949151
1420221600370433617, -1.673547, 4.141969, 19.613300, 3.308711, -1.134507, -1.254882
1420221589571919459, 1.410185, -11.183316, -10.742783, 1.019458, -1.193096, -1.364604
1420221592778287347, -11.829751, -13.496115, -0.763750, 3.348126, 5.683186, -2.238121
1420221599625332105, -6.959944, 4.493917, -11.561600, -9.601229, -1.950499, -1.233576
1420221594449157299, -4.273650, -2.157176, -14.010868, 0.144876, -4.137487, 2.795254
1420221592653221647, -12.751518, -11.465832, -15.433024, 0.726510, 4.522048, -0.763795
1420221597454879413, -1.879448, -1.970428, -3.883395, -1.835451, -1.369930, -0.707336
1420221594304082537, -1.740585, -0.723049, -6.076484, -1.589375, -4.054397, 0.174703
1420221602620675355, 1.683124, -3.287239, -9.758766, -1.074852, -1.183509, -0.004261
1420221599210265207, -4.898537, 1.807622, -1.505953, -6.477873, -2.964631, -2.722816
1420221598860208787, 10.960655, -6.291962, -14.528016, -3.717773, -3.008307, -0.101200
1420221600515452264, -3.284845, -2.959233, -17.867928, -0.923584, -3.399259, -1.220793
1420221591432607655, -12.327744, -11.173739, -3.272874, 3.246926, 6.061355, -2.747317
1420221588621919459, -0.136469, 5.470751, 8.236053, -0.550742, -0.274838, -0.030893
1420221602290644071, 11.465832, -10.943896, -4.869806, -1.971804, -3.428021, -0.181095
1420221591607687175, -2.535460, 3.603274, -2.190695, -1.278317, -3.228817, -0.970456
1420221590102077253, -7.979874, -12.746730, -15.674838, 0.494283, 5.764146, -1.549960
1420221593923886609, -8.774749, -6.713342, -12.263102, 1.001349, 0.768056, 1.159008
1420221600795488272, -0.861913, -5.645528, 16.747440, -0.038350, -1.373126, -2.800580
1420221597544907565, 5.202600, -4.575319, -15.148114, -4.473045, -0.597613, -0.461259
1420221596399598873, -1.821988, -1.194707, -6.320693, -2.360626, -3.265035, -0.788296
1420221591357573575, -13.929465, -10.673351, -17.906235, 0.715858, 5.739645, -1.939847
1420221602970707191, -1.235408, 6.959944, -2.671929, 11.390873, 2.522546, -2.362756
1420221600540455479, -0.909797, 0.926556, -19.612701, 1.390170, -3.389671, -0.203466
1420221600495449692, -3.050213, -0.565032, -14.719552, -5.376390, -2.362756, -2.064482
1420221601540569085, 3.596091, -12.660539, -11.851298, 4.348409, 4.986503, 2.009089
1420221595549447097, -12.615048, -2.997540, 4.929661, 3.146791, 1.846103, -3.446131
1420221602570670615, 1.173159, -1.625663, -6.837840, -0.728641, -0.710531, 0.376038
1420221595394417461, -14.176068, -10.160992, -13.249513, 0.145941, 4.620052, -1.588309
1420221593708775755, 8.906430, -5.784391, -10.158598, 1.083374, -4.296211, 2.166748
1420221592598193194, -9.646238, -9.536105, -15.684415, 0.902279, 1.920672, 0.868191
1420221591187496327, -2.398990, -12.765883, -13.996503, -0.520914, -3.507916, 2.075135
1420221590802321383, -10.532093, -14.046782, -2.264915, 1.219728, 6.714362, -1.392301
1420221601675583692, -2.825158, 2.937685, 9.222465, -0.445281, -1.394431, -1.912150
1420221599465306313, 4.120421, -19.409794, 0.984017, 1.581918, 6.208361, 1.033306
1420221599610329687, 0.909797, 7.977480, -0.656011, -7.500527, -1.605353, -1.100418
1420221588646919459, 0.373495, 4.697424, 8.473080, -0.725445, -0.302535, -0.094809
1420221597554910693, 4.786009, -5.762844, -15.528792, -3.602724, -0.358994, -0.159790
1420221596869696425, -14.681245, -9.425972, -10.982203, -0.590156, 7.831824, -2.110289
1420221599800360315, -2.418144, -6.471527, -19.612701, 7.133010, 2.065548, 1.162203
1420221599495311149, 5.868188, -10.204087, 0.727837, 1.031176, 6.023005, -0.036219
1420221601310544199, -2.461239, -0.857124, -2.164358, -4.503938, -2.306298, -2.066613
1420221599330284551, -15.705963, 10.953473, -8.875306, 0.071373, -4.293015, 0.159790
1420221591212507687, -2.794033, -9.414001, -14.027628, 0.294013, -3.025351, 1.470065
1420221591137473607, 2.612074, -1.838747, -12.825739, -1.189900, -4.347344, 3.176619
1420221601955612313, 7.405266, -4.199430, -13.752295, 1.829059, 2.267948, 0.259925
1420221597975021300, -0.737414, 2.403779, -13.254301, -4.086354, -3.426956, -1.182443
1420221597704957613, 10.307038, -19.613300, -12.885593, 3.001915, 0.229032, 0.898018
